ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID456369751,22 Henderson St,2,h,825000.0,6/05/2017,1.0,0.0,207.0,69.0,-37.7622,144.9406
ID170961179,1/7 Derry St,2,h,670000.0,27/11/2016,1.0,2.0,0.0,29.0,-37.76,144.9002
ID978018187,27 Andrew St,2,h,865000.0,12/08/2017,2.0,0.0,70.0,49.0,-37.85143,144.98574
ID654244564,1 Dorset Rd,2,h,630000.0,23/04/2016,1.0,1.0,602.0,12.0,-37.724000000000004,144.9501
ID723053068,14 James St,3,h,900000.0,17/06/2017,1.0,1.0,252.0,16.0,-37.80552,144.88889
ID360522157,17/29 Bendall St,3,u,570000.0,11/03/2017,1.0,2.0,0.0,29.0,-37.7897,144.9239
ID121797466,2 Carr St,3,h,970000.0,27/11/2016,1.0,2.0,575.0,59.0,-37.7307,144.9704
ID851012392,28 Garfield Av,4,h,1450000.0,23/09/2017,2.0,2.0,590.0,79.0,-37.90433,145.05163000000005
ID592266898,2 Carrington Rd,3,h,800000.0,16/07/2016,2.0,3.0,574.0,64.0,-37.722,144.9922
ID777057170,1 Kingswood Av,3,h,1150000.0,8/07/2017,2.0,3.0,650.0,12.0,-37.894690000000004,145.12363
ID640372438,22 Mortimore St,3,h,1610000.0,22/07/2017,2.0,2.0,672.0,59.0,-37.92768,145.04268000000005
ID590903599,199 Hawke St,3,t,1500000.0,16/09/2017,2.0,1.0,862.0,99.0,-37.80947000000001,144.94473
ID137376134,59 Winton Rd,3,h,2550000.0,26/08/2017,2.0,3.0,1170.0,69.0,-37.87253,145.0705
ID363617636,2 Collett St,3,h,840000.0,15/07/2017,1.0,0.0,114.0,59.0,-37.78895,144.93351
ID775665150,99 Neill St,3,h,1600000.0,17/09/2016,3.0,1.0,0.0,9.0,-37.7945,144.9718
ID666173058,68 Hunter Rd,4,h,2950000.0,7/05/2016,2.0,4.0,661.0,59.0,-37.8382,145.0904
ID482666200,3 Park Pl,1,u,760500.0,4/06/2016,0.0,0.0,438.0,18.0,-37.8353,144.96
ID512628269,1/321 High St,1,u,515000.0,3/06/2017,1.0,1.0,0.0,119.0,-37.80468,145.03614
ID256118599,1/89 Wheatley Rd,3,u,960000.0,17/06/2017,2.0,3.0,220.0,47.0,-37.90958,145.03371
ID553088834,23 Goleen St,3,h,782000.0,11/03/2017,1.0,3.0,576.0,3.0,-37.7269,144.9654
ID170561946,7 French Ct,3,h,740000.0,10/09/2016,1.0,1.0,591.0,59.0,-37.7135,145.0783
ID947756281,44 Cruikshank St,2,h,1350000.0,10/09/2016,1.0,1.0,195.0,119.0,-37.8395,144.9462
ID668321545,19 Wolviston Av,4,h,660000.0,8/07/2017,2.0,2.0,724.0,13.0,-37.6869,144.7485
ID513178681,44 Stenson Rd,4,h,751000.0,19/11/2016,2.0,2.0,649.0,19.0,-37.7382,144.8292
ID773428736,3/29 Fiddes St,2,t,742500.0,13/05/2017,1.0,1.0,179.0,18.0,-37.9369,145.0473
ID550304936,9 Bishop Pl,4,h,652000.0,3/09/2017,1.0,5.0,548.0,69.0,-37.65256,145.04093
ID879754724,7 Colclough Ct,5,h,880000.0,30/07/2016,3.0,2.0,387.0,59.0,-37.7225,144.9055
ID921744459,11/62 Edgar St N,2,u,501000.0,8/07/2017,1.0,1.0,2015.0,59.0,-37.85019000000001,145.0465
ID367165730,5 Doncaster St,4,h,1705000.0,30/07/2016,2.0,4.0,598.0,7.0,-37.7774,144.9104
ID426956155,28 Weidlich Rd,4,h,792000.0,8/07/2017,2.0,2.0,836.0,10.0,-37.70115,145.12855
ID793501362,3 Pattison St,2,h,849000.0,19/11/2016,1.0,1.0,345.0,89.0,-37.773,144.9335
ID152328557,18/24 Dongola Rd,2,t,620000.0,10/09/2016,1.0,1.0,144.0,49.0,-37.7926,144.8809
ID506091945,75 Cecil St,3,h,1050000.0,29/07/2017,1.0,0.0,179.0,129.0,-37.86558,144.90474
ID116650752,1 Walter St,4,h,1030000.0,7/05/2016,2.0,2.0,803.0,17.0,-37.7932,144.8434
ID361361270,408/633 Church St,2,u,760000.0,27/11/2016,1.0,1.0,0.0,19.0,-37.833,144.997
ID850778881,15 Caroline St,3,h,1460000.0,27/05/2017,1.0,0.0,192.0,119.0,-37.78992,144.99845
ID749284717,57 View St,3,h,596000.0,12/11/2016,1.0,3.0,624.0,49.0,-37.6967,144.9313
ID386081032,1 Bellarine St,4,h,1400000.0,18/03/2017,2.0,2.0,559.0,94.0,-37.7347,144.9966
ID362983920,52 Parkmore Rd,2,h,1020000.0,15/07/2017,1.0,1.0,581.0,49.0,-37.84207,145.17795
ID111179952,31 Zenith St,4,h,1196000.0,4/03/2017,2.0,2.0,559.0,22.0,-37.7236,144.9347
ID331286447,2/34 Linacre Rd,2,u,665000.0,20/05/2017,1.0,1.0,136.0,49.0,-37.9427,145.0052
ID273563726,308/18 Kavanagh St,1,u,455000.0,11/02/2017,1.0,0.0,760.0,12.0,-37.8228,144.9661
ID363836210,5 Echo Av,4,h,496000.0,8/07/2017,2.0,2.0,448.0,11.0,-37.84688,144.68182
ID349727400,23 Lygon St,2,h,825000.0,16/04/2016,1.0,1.0,367.0,89.0,-37.8995,145.0241
ID323971552,47 York St,3,h,1016000.0,12/08/2017,2.0,1.0,304.0,64.0,-37.734559999999995,144.91521
ID339704145,3/19 Herbert St,2,u,520000.0,10/09/2016,1.0,1.0,1034.0,69.0,-37.8717,144.9829
ID899933132,33 Wales St,3,h,1245000.0,18/03/2017,1.0,1.0,409.0,49.0,-37.7633,145.0087
ID319047054,4/3 King St,3,h,700000.0,7/05/2016,1.0,1.0,188.0,49.0,-37.8065,145.065
ID931273824,88 Victoria St,3,h,875000.0,18/03/2017,1.0,0.0,262.0,39.0,-37.8022,144.8924
ID322642961,3/46 Tibrockney St,2,h,548000.0,17/06/2017,1.0,1.0,0.0,49.0,-37.95037,145.03473
ID996086127,9 Hibiscus Cl,3,h,482000.0,3/09/2017,2.0,2.0,452.0,27.0,-37.640229999999995,144.91398999999996
ID893544468,9/823 Rathdowne St,1,u,468000.0,11/03/2017,1.0,1.0,861.0,49.0,-37.7851,144.9723
ID985431536,3A Blanche St,3,t,1308000.0,8/04/2017,1.0,2.0,125.0,29.0,-37.7953,144.9864
ID842797273,10 Crofton Dr,5,h,2040000.0,13/05/2017,3.0,2.0,531.0,22.0,-37.8629,144.8781
ID179115894,71 Palmer St,2,h,888000.0,20/05/2017,1.0,0.0,112.0,119.0,-37.8001,144.9901
ID685698862,13 Allendale Ct,3,h,520000.0,15/07/2017,1.0,1.0,631.0,59.0,-37.66004,144.92338
ID264996544,16 Conifer St,3,h,1520000.0,16/09/2017,1.0,3.0,627.0,5.0,-37.94515,145.01886000000005
ID480519337,38 Agnew St,3,h,1710000.0,17/09/2016,3.0,2.0,435.0,104.0,-37.91,145.0113
ID854478170,103/334 Toorak Rd,2,u,920000.0,18/03/2017,2.0,0.0,0.0,49.0,-37.84,144.9988
ID792564613,23 Dougharty Rd,2,h,570000.0,27/11/2016,1.0,3.0,428.0,25.0,-37.7355,145.0573
ID679641533,83 Whitelaw St,2,h,852000.0,6/05/2017,1.0,2.0,705.0,8.0,-37.711999999999996,145.0205
ID815820232,96 Pentland Pde,3,h,1100000.0,9/09/2017,1.0,0.0,221.0,71.0,-37.81284,144.89158999999995
ID252580499,24 Dudley St,3,h,850000.0,25/02/2017,1.0,0.0,190.0,89.0,-37.795,144.88299999999995
ID473249759,53 John St,2,t,640000.0,28/08/2016,1.0,1.0,0.0,139.0,-37.7873,144.9961
ID707042927,116 Charles St,3,h,1650000.0,10/12/2016,3.0,1.0,209.0,14.0,-37.8467,144.9897
ID706007658,2/42 Gowrie St,3,h,930000.0,27/11/2016,2.0,2.0,258.0,12.0,-37.9162,145.0799
ID960547637,1 Tweed St,4,h,1090000.0,8/07/2017,1.0,2.0,894.0,69.0,-37.8159,145.24688
ID562318796,27 Vauxhall Rd,4,h,1900000.0,28/05/2016,2.0,1.0,537.0,80.0,-37.7763,145.0117
ID653925224,10 Beaumont St,3,h,1935000.0,26/08/2017,2.0,2.0,449.0,104.0,-37.82359,145.0693
ID387021361,16 Charles St,5,h,2850000.0,10/09/2016,2.0,2.0,815.0,19.0,-37.8118,145.035
ID222707444,10/90 Yarralea St,1,u,320000.0,6/05/2017,1.0,1.0,915.0,104.0,-37.7793,145.0327
ID583246473,7 Hilbert Ct,4,h,1145000.0,22/04/2017,2.0,2.0,538.0,64.0,-37.895,145.1014
ID840814866,13 Montgomery St,2,h,1300000.0,3/09/2017,1.0,2.0,502.0,104.0,-38.00663,145.08491999999995
ID352267334,24 Jessie St,4,h,1600000.0,3/09/2016,2.0,1.0,464.0,109.0,-37.7805,145.004
ID764517359,11 Raleigh St,3,h,770000.0,16/04/2016,1.0,0.0,438.0,99.0,-37.754,144.92600000000004
ID693932031,105 Kerferd Rd,2,h,1275000.0,3/09/2016,1.0,0.0,120.0,119.0,-37.8459,144.9555
ID231122521,12a Doyle St,3,u,622000.0,1/07/2017,1.0,1.0,204.0,59.0,-37.76215,144.85986
ID443582332,1 Quinn St,3,h,645000.0,24/06/2017,1.0,2.0,586.0,29.0,-37.7728,144.76941000000005
ID547768626,83 Normanby Rd,4,h,2513000.0,17/09/2016,1.0,2.0,832.0,79.0,-37.8036,145.0545
ID544985930,83 Best St,3,h,1700000.0,18/03/2017,2.0,1.0,240.0,129.0,-37.782,144.9834
ID359284596,4a Cohen St,3,h,583000.0,10/09/2016,1.0,1.0,412.0,16.0,-37.7459,144.8643
ID525570892,18 Simpson St,4,h,736000.0,12/11/2016,1.0,2.0,615.0,64.0,-37.7675,144.8414
ID319702880,81 Carter St,2,h,1020000.0,14/05/2016,1.0,1.0,107.0,119.0,-37.8468,144.9612
ID597024291,97 John St,3,h,683000.0,6/05/2017,1.0,2.0,697.0,49.0,-37.6969,144.9425
ID203215221,10/1401 High Street Rd,3,u,570000.0,8/07/2017,1.0,1.0,190.0,19.0,-37.87638,145.2313
ID623418022,14 Stanhope St,3,h,975000.0,22/04/2017,1.0,0.0,318.0,94.0,-37.7955,144.8713
ID573701685,25 Argyle St,2,h,750000.0,15/10/2016,1.0,1.0,0.0,109.0,-37.7686,144.9068
ID168314172,50 Ogilvie St,3,h,1150000.0,16/09/2017,1.0,2.0,658.0,69.0,-37.75009,144.89271000000005
ID425931299,2/8 Simpsons Rd,2,u,653000.0,23/09/2017,1.0,1.0,84.0,49.0,-37.8179,145.1341
ID432828380,4/118 Rose St,1,t,580000.0,19/08/2017,1.0,1.0,782.0,21.0,-37.796170000000004,144.97982
ID238718426,33 Deakin St,4,t,1250000.0,6/08/2016,3.0,2.0,374.0,4.0,-37.7507,144.8911
ID328053930,8/6 Irving St,2,u,740000.0,25/02/2017,1.0,1.0,0.0,52.0,-37.8597,145.0322
ID361644308,5 Pamela Ct,4,h,653000.0,3/06/2017,1.0,4.0,632.0,6.0,-37.68136,144.99479
ID636225061,2/149 Carpenter St,3,u,1336000.0,3/06/2017,2.0,1.0,249.0,39.0,-37.90597,145.00208
ID959128255,16 Rhodes Dr,4,h,1631888.0,23/09/2017,2.0,2.0,740.0,59.0,-37.88551,145.17559
ID906164882,2/64 Dinah Pde,3,t,480000.0,3/12/2016,2.0,1.0,184.0,7.0,-37.7424,144.8639
ID668949961,2 Sutton Gr,2,h,1442000.0,1/07/2017,2.0,1.0,163.0,79.0,-37.82259000000001,144.99077
ID345190979,12 Armagh Cr,4,h,1323000.0,26/08/2017,2.0,2.0,551.0,38.0,-37.87608,145.2239
ID762711462,173 Nelson Rd,4,h,3825000.0,12/08/2017,3.0,0.0,280.0,129.0,-37.83923,144.95113
ID552295189,19/37 Stephen St,3,h,920000.0,12/08/2017,2.0,2.0,182.0,6.0,-37.812490000000004,144.89531000000005
ID203215194,3/220 Warrigal Rd,2,u,435000.0,7/11/2016,1.0,1.0,896.0,59.0,-37.8479,145.0958
ID867168516,2/147 Glen Huntly Rd,1,u,485000.0,8/10/2016,1.0,1.0,0.0,49.0,-37.8831,144.9918
ID307698732,7 Orrong Av,3,h,1010000.0,9/09/2017,2.0,2.0,306.0,49.0,-38.1386,145.12142
ID141159907,2/8 Gregory St,2,t,475000.0,15/10/2016,1.0,1.0,118.0,9.0,-37.7232,144.9154
ID390227802,38 Bent St,2,h,1060000.0,12/08/2017,1.0,1.0,283.0,59.0,-37.76218,144.92886000000001
ID171820444,12 Meaden St,3,h,1422000.0,27/11/2016,1.0,2.0,583.0,12.0,-37.8679,145.0781
ID618170190,76 Kenmare St,2,h,650000.0,26/08/2017,1.0,1.0,210.0,13.0,-37.70657,145.07878
ID339601048,2 Trentham St,5,h,2220000.0,9/09/2017,3.0,1.0,545.0,94.0,-37.949529999999996,145.00607
ID500394557,27 Westbourne St,3,h,1442000.0,30/07/2016,1.0,2.0,199.0,119.0,-37.8494,145.005
ID123590972,60 Baird St,3,h,1860000.0,6/08/2016,2.0,2.0,686.0,71.0,-37.9241,145.0125
ID338954690,25 Hayes Rd,5,h,1440000.0,12/06/2016,3.0,2.0,617.0,29.0,-37.7386,144.917
ID786755936,11/63 Edgar St N,1,t,345000.0,14/05/2016,1.0,1.0,745.0,49.0,-37.8505,145.0459
ID565931834,26/2 Ballarat Rd,3,u,561000.0,27/06/2016,1.0,1.0,0.0,13.0,-37.7952,144.909
ID365468504,16 Callanish Rd,3,h,2220000.0,27/11/2016,2.0,2.0,850.0,59.0,-37.8456,145.0865
ID350727355,4 Box Ct,3,h,1640000.0,29/04/2017,1.0,2.0,733.0,49.0,-37.9219,145.0518
ID743448166,57 Type St,3,h,1590000.0,29/04/2017,1.0,1.0,318.0,119.0,-37.8225,145.0096
ID240518816,6 Jean St,3,h,1503500.0,6/05/2017,1.0,1.0,907.0,8.0,-37.7628,145.1185
ID407195356,21 Hatherley Gr,3,h,750000.0,4/03/2017,1.0,3.0,554.0,49.0,-37.8449,144.85
ID790111012,113A Richmond Tce,3,h,1785000.0,8/04/2017,1.0,0.0,240.0,61.0,-37.8221,144.9964
ID608495892,3 Type St,2,h,1220000.0,16/07/2016,1.0,1.0,219.0,114.0,-37.8203,145.01
ID456245358,124 Raleigh St,5,h,560000.0,27/05/2017,2.0,2.0,626.0,7.0,-37.67688,144.88996
ID135891414,156 Separation St,2,h,900000.0,10/12/2016,1.0,0.0,367.0,49.0,-37.7704,145.0067
ID313234613,8 Fitzpatrick St,3,t,1450000.0,19/11/2016,2.0,1.0,146.0,129.0,-37.8331,144.9665
ID165903554,27 Quick St,4,h,975000.0,3/12/2016,1.0,1.0,733.0,59.0,-37.7194,144.9307
ID318679601,48 Majestic Bvd,5,h,720008.0,26/08/2017,3.0,2.0,528.0,13.0,-38.08902,145.29006
ID479207223,40 Winfield Rd,3,h,1480000.0,7/11/2016,1.0,2.0,992.0,29.0,-37.7977,145.1037
ID729080789,409/216 Rouse St,2,u,665000.0,3/06/2017,2.0,1.0,1472.0,9.0,-37.840959999999995,144.93791000000004
ID760981776,1/187 George St,2,u,700000.0,22/08/2016,2.0,1.0,0.0,49.0,-37.8153,144.9842
ID378179994,16/43 Arndt Rd,2,u,541000.0,29/07/2017,1.0,1.0,133.0,69.0,-37.72136,144.92932
ID337920820,49/2 Exhibition St,1,u,659000.0,10/09/2016,1.0,1.0,0.0,13.0,-37.8157,144.9727
ID203109859,2 Jamieson St,5,h,2155000.0,15/10/2016,2.0,2.0,692.0,99.0,-37.7784,145.0035
ID248318504,55 Carlyon St,2,h,981000.0,25/02/2017,1.0,1.0,533.0,39.0,-37.9048,145.0418
ID554639374,141 Hawkstowe Pde,5,h,905000.0,3/06/2017,5.0,3.0,700.0,9.0,-37.6236,145.10629
ID602016663,8 Bowmore St,4,h,1745000.0,10/12/2016,2.0,1.0,547.0,94.0,-37.9002,145.0768
ID436190470,74 Bridport St,3,h,2800000.0,30/07/2016,3.0,1.0,0.0,129.0,-37.8399,144.9577
ID475749512,1 Torring Rd,2,h,1582000.0,15/10/2016,2.0,2.0,358.0,17.0,-37.8341,145.0528
ID473249759,53 John St,2,t,640000.0,28/08/2016,1.0,1.0,0.0,139.0,-37.7873,144.9961
ID593878261,28 Central Av,2,h,942000.0,19/08/2017,1.0,1.0,241.0,104.0,-37.79583,144.89406
ID993050803,11 Heytesbury Cr,3,h,607500.0,22/07/2017,2.0,2.0,654.0,20.0,-37.6038,144.9226
ID166869105,31 Miller Gr,3,h,2310000.0,10/12/2016,1.0,2.0,782.0,99.0,-37.8107,145.0219
ID229552611,1/194 Hyde St,3,h,780000.0,3/12/2016,2.0,2.0,213.0,15.0,-37.8175,144.8964
ID742607988,3/20 Loch St,2,t,599000.0,24/09/2016,2.0,1.0,76.0,79.0,-37.7474,144.9621
ID659371223,16/116 Arthurton Rd,2,u,418000.0,7/05/2016,1.0,1.0,1882.0,8.0,-37.768,144.9895
ID313059170,4/738 Centre Rd,2,u,716000.0,10/12/2016,1.0,2.0,212.0,59.0,-37.9218,145.0607
ID696502765,23 Silk St,3,h,908000.0,30/07/2016,1.0,2.0,692.0,69.0,-37.7345,145.0753
ID374172186,2/20 Margaret St,2,u,690500.0,23/04/2016,1.0,1.0,118.0,11.0,-37.8257,145.0856
ID975287157,48 Derby St,4,h,822000.0,18/03/2017,2.0,2.0,250.0,36.0,-37.7319,144.9461
ID662675531,7/3 Kenilworth Pde,3,u,650000.0,28/08/2016,2.0,2.0,0.0,19.0,-37.7694,145.0406
ID540974808,1 Hillcrest Rd,4,h,2450000.0,24/06/2017,3.0,2.0,910.0,59.0,-37.861940000000004,145.07256
ID669659223,3/33 Glen Ebor Av,3,h,786000.0,23/09/2017,1.0,2.0,1271.0,39.0,-37.821509999999996,145.16138999999995
ID333491309,231 Station St,3,h,1065000.0,23/04/2016,1.0,2.0,630.0,89.0,-37.7713,145.0196
ID198466661,56 Victoria St,5,h,2250000.0,24/06/2017,3.0,2.0,640.0,39.0,-37.95698,145.0166
ID318830498,75 Pridham St,3,h,1220000.0,28/08/2016,2.0,1.0,112.0,119.0,-37.8517,145.0056
ID161754278,9 Marama St,4,h,1009000.0,12/11/2016,1.0,2.0,590.0,69.0,-37.7197,144.9585
ID184646493,2/27 Georges Rd,3,u,766000.0,3/06/2017,1.0,2.0,327.0,59.0,-37.80905,145.23533999999995
ID703164609,4 James St,3,h,1097000.0,13/05/2017,1.0,1.0,372.0,79.0,-37.7634,144.9434
ID571158181,771 Rathdowne St,3,h,1950000.0,24/06/2017,1.0,1.0,309.0,109.0,-37.786590000000004,144.97211000000001
ID220101283,17/459 Waterdale Rd,2,u,444000.0,27/05/2017,1.0,1.0,94.0,69.0,-37.74432,145.04721
ID113466309,2/16 Argyle St,2,u,535000.0,29/04/2017,1.0,1.0,1026.0,49.0,-37.911,145.0711
ID988358921,66A Gardenvale Rd,3,h,1250000.0,11/02/2017,2.0,2.0,236.0,15.0,-37.8982,145.0121
ID837828397,6/63 Everard St,2,u,615000.0,16/04/2016,1.0,3.0,207.0,59.0,-37.7975,144.8855
ID815890103,15 Rodman St,2,h,810000.0,4/03/2017,1.0,2.0,950.0,89.0,-37.702,145.0071
ID729371921,30 Milton St,3,h,865000.0,27/05/2017,1.0,0.0,217.0,109.0,-37.77391,144.92151
ID638251928,35 Dixon St,3,h,2050000.0,4/06/2016,2.0,1.0,231.0,129.0,-37.8607,145.0373
ID401732323,3811/80 Abeckett St,2,u,450000.0,7/11/2016,1.0,1.0,0.0,5.0,-37.8091,144.9609
ID163779220,23 Auckland St,2,h,1100000.0,8/04/2017,1.0,3.0,579.0,69.0,-37.925,145.0467
ID668949961,2 Sutton Gr,2,h,1442000.0,1/07/2017,2.0,1.0,163.0,79.0,-37.82259000000001,144.99077
ID937509775,45 Tambet St,3,h,1470000.0,3/09/2017,2.0,2.0,616.0,59.0,-37.91506,145.07121
ID748715913,4/61 Mayston St,1,u,560000.0,12/08/2017,1.0,1.0,803.0,59.0,-37.82689,145.05542
ID159317825,5/3 Lennox St,2,u,420000.0,10/09/2016,1.0,1.0,0.0,69.0,-37.7701,144.9079
ID447837608,67 Celia St,4,h,1700000.0,15/10/2016,3.0,1.0,650.0,73.0,-37.8581,145.078
ID940362526,7 Donnelly Ct,4,h,646000.0,29/04/2017,2.0,2.0,658.0,39.0,-37.7358,144.8217
ID982179900,105/175 Kangaroo Rd,2,u,420000.0,12/11/2016,1.0,1.0,0.0,9.0,-37.9008,145.0859
ID316959289,1 Rocke St,4,h,1300000.0,7/11/2016,1.0,1.0,586.0,74.0,-37.7726,145.0396
ID757707109,118 Athol St,2,h,1090000.0,3/06/2017,1.0,0.0,233.0,69.0,-37.76919,144.91186000000005
ID512073180,66 Queens Pde,4,h,821000.0,3/06/2017,1.0,1.0,687.0,59.0,-37.71881,144.96527
ID187371169,34/530 Toorak Rd,2,u,517500.0,4/03/2017,1.0,1.0,0.0,99.0,-37.8424,145.0184
ID639788729,19/300 King St,2,u,740000.0,17/06/2017,1.0,1.0,0.0,20.0,-37.81317,144.95452
ID189264323,12 Shanley St,2,h,740000.0,24/06/2017,1.0,1.0,487.0,79.0,-37.71949,144.94283000000001
ID545884115,2/59 Iona St,2,u,623500.0,27/05/2017,1.0,1.0,159.0,39.0,-37.97363,145.02302
ID171638935,41 Glengyle St,3,h,1326000.0,9/09/2017,1.0,2.0,524.0,129.0,-37.75392,144.97468999999995
ID741347591,42 Whitby St,4,h,930000.0,4/06/2016,2.0,2.0,299.0,49.0,-37.764,144.9454
ID558463959,12 Willis St,3,h,2050000.0,4/03/2017,2.0,1.0,205.0,109.0,-37.8574,145.0281
ID324332126,5 Athol Ct,3,h,650000.0,12/08/2017,3.0,2.0,1060.0,19.0,-38.15752,145.19127
ID614884133,10 Margot Av,4,h,1663000.0,8/07/2017,3.0,2.0,674.0,37.0,-37.77102,145.13338000000005
ID688688494,4/63 Hampton Rd,4,t,652500.0,15/10/2016,2.0,1.0,179.0,24.0,-37.7527,144.8824
ID330103248,17 Bindi St,3,h,597500.0,13/05/2017,1.0,2.0,663.0,69.0,-37.6962,144.9349
ID221911619,37 Newton St,5,h,2400000.0,12/08/2017,3.0,2.0,593.0,3.0,-37.83199000000001,145.10877
ID901139027,36 Matthews St,5,h,895000.0,7/05/2016,2.0,2.0,690.0,59.0,-37.7933,144.8408
ID158079210,5 Sophora Ct,3,h,1138000.0,8/07/2017,2.0,2.0,706.0,49.0,-37.77185,145.12509
ID150000050,3 Reynella Cl,4,h,1400000.0,24/06/2017,3.0,2.0,882.0,59.0,-37.85484,145.1989
ID525369156,101 Charles St,2,h,911000.0,22/07/2017,1.0,0.0,141.0,139.0,-37.805859999999996,144.99499
ID235014451,3/26 Middle Rd,2,t,570000.0,16/04/2016,1.0,2.0,98.0,10.0,-37.7677,144.8925
ID179022186,10 Talbot Av,3,h,1140000.0,3/09/2017,1.0,4.0,697.0,79.0,-37.92021,145.10442
ID893797339,1/53 Norman St,3,t,1060000.0,29/04/2017,0.0,0.0,219.0,39.0,-37.7679,145.0466
ID938849717,15 Murray St,4,h,3000000.0,18/03/2017,2.0,2.0,661.0,89.0,-37.8844,145.0117
ID430387820,18 Colchester Cct,3,h,580500.0,9/09/2017,2.0,2.0,568.0,16.0,-37.61562,144.92606
ID775306993,7 Adeney St,5,h,2400000.0,22/07/2017,4.0,2.0,742.0,39.0,-37.80218,145.10063
ID636908018,1/12 Hatfield Ct,4,u,530000.0,10/09/2016,2.0,1.0,0.0,49.0,-37.809,144.8686
ID942616203,39 Galloway St,3,h,632000.0,3/09/2017,1.0,2.0,544.0,24.0,-37.95135,145.19806
ID197223383,3/262 Reynard St,2,t,610000.0,8/10/2016,2.0,1.0,114.0,79.0,-37.7466,144.9482
ID599089459,4 Carrington St,4,h,1750000.0,22/07/2017,1.0,2.0,683.0,39.0,-37.80275,145.08411999999996
ID372699430,13/49 Haines St,2,u,475000.0,8/10/2016,1.0,1.0,0.0,13.0,-37.7988,144.9475
ID483847672,152 Park Dr,2,h,2200000.0,15/10/2016,2.0,1.0,190.0,144.0,-37.7928,144.9575
ID196164284,12 Gordon St,3,h,1040000.0,27/11/2016,1.0,2.0,595.0,13.0,-37.8394,144.8669
ID444288001,6 Staff St,4,h,920000.0,28/05/2016,1.0,0.0,274.0,79.0,-37.8039,144.8929
ID671218920,2/45 Caroline St,2,u,600000.0,8/07/2017,1.0,1.0,876.0,47.0,-37.83766,144.98799
ID130890092,1/132 Pascoe Vale Rd,4,t,726000.0,22/05/2016,2.0,1.0,67.0,19.0,-37.760999999999996,144.9262
ID116422756,4 Ananda Ct,3,h,711000.0,14/05/2016,1.0,2.0,658.0,59.0,-37.7147,145.0752
ID689243110,10 View Ct,4,h,737500.0,27/05/2017,2.0,2.0,704.0,15.0,-37.68175,144.74087
ID894381639,40 Freeman St,3,h,670000.0,4/06/2016,1.0,1.0,477.0,59.0,-37.8186,144.8736
ID964891983,1/75 Lillimur Rd,2,u,475000.0,19/11/2016,1.0,1.0,0.0,8.0,-37.8986,145.042
ID447675771,111/18 Bent St,2,u,631090.0,27/06/2016,2.0,1.0,2136.0,7.0,-37.7956,144.935
ID151585314,118 Westgarth St,3,h,1500000.0,30/07/2016,1.0,8.0,727.0,119.0,-37.7825,145.0072
ID533642165,1 Braemar St,3,h,1505000.0,30/07/2016,2.0,2.0,625.0,59.0,-37.7489,144.9073
ID679422724,73 Brighton St,2,h,1340000.0,12/11/2016,1.0,0.0,178.0,19.0,-37.8289,144.9992
ID644537130,64 Waranga St,4,h,930000.0,8/07/2017,2.0,1.0,830.0,39.0,-37.942640000000004,145.21786
ID290928756,3/1 Edinburgh St,3,u,810000.0,15/10/2016,1.0,1.0,195.0,59.0,-37.9396,145.0156
ID390954843,1A Kawarren St,3,h,1360000.0,12/08/2017,2.0,2.0,424.0,64.0,-37.78617,145.09202
ID619824745,316 Rossmoyne St,3,h,1375000.0,3/09/2017,2.0,3.0,530.0,69.0,-37.759679999999996,145.02305
ID751625089,1/76 Queen St,2,u,801250.0,26/08/2017,1.0,1.0,245.0,139.0,-37.870459999999994,144.83482
ID322970526,76 Hansworth St,3,h,850000.0,16/09/2017,1.0,2.0,648.0,49.0,-37.93134000000001,145.17584
ID753845297,11 Howard St,3,h,2080000.0,22/04/2017,2.0,2.0,693.0,94.0,-37.8229,145.1217
ID165506737,126 Smith St,3,h,1380000.0,28/08/2016,2.0,1.0,359.0,99.0,-37.7565,144.9906
ID442032870,10 Yuluma Ct,4,h,600500.0,22/07/2017,2.0,2.0,580.0,59.0,-38.13805,145.16668
ID722578081,2/13 Alexander St,1,u,366000.0,16/07/2016,1.0,1.0,0.0,49.0,-37.796,144.9911
ID640308746,69 Watt St,3,h,985000.0,12/06/2016,1.0,5.0,669.0,69.0,-37.8321,144.8736
ID943291820,13 Cavendish Dr,3,h,557000.0,8/07/2017,1.0,2.0,539.0,34.0,-37.76545,144.76458
ID624408067,1A Maple St,2,t,990000.0,20/05/2017,1.0,1.0,257.0,99.0,-37.8259,145.1282
ID349727400,23 Lygon St,2,h,825000.0,16/04/2016,1.0,1.0,367.0,89.0,-37.8995,145.0241
ID271099200,29 Gillespie Rd,3,h,626000.0,19/08/2017,1.0,2.0,557.0,34.0,-37.734970000000004,144.7864
ID940375840,1/57 Blyth St,3,u,730000.0,16/04/2016,2.0,1.0,70.0,29.0,-37.868,144.8287
ID493623857,43 Green Av,3,h,740000.0,15/07/2017,1.0,2.0,633.0,44.0,-37.71402,145.0314
ID324332126,5 Athol Ct,3,h,650000.0,12/08/2017,3.0,2.0,1060.0,19.0,-38.15752,145.19127
ID197330449,45 Cityview Rd,4,h,1750000.0,6/08/2016,3.0,3.0,667.0,6.0,-37.7898,145.079
ID706744058,13 Whitby St,3,h,767000.0,19/11/2016,1.0,2.0,561.0,69.0,-37.7098,145.0031
